CustomerID,Age,Tenure,CreditScore,Balance,MonthlyCharges,NumProducts,HasCreditCard,IsActiveMember,Country,Gender,CustomerType,Churn
1734,40,41,632,36.353286475231265,296.224634586439,3,1,1,France,Male,Regular,0
1735,76,38,576,62.73012880542225,215.7381863880922,1,1,0,France,Female,Regular,0
1736,80,72,443,57.286609688328426,416.7108110699006,4,0,1,Germany,Male,Regular,1
1737,78,10,550,23.325560513688135,380.64986576900867,2,1,1,Spain,Male,Premium,0
1738,25,35,379,105.01554108133406,396.20281512278393,2,1,1,France,Male,Regular,0
1739,71,51,356,3.2500018048819377,885.3794269361484,2,1,0,France,Male,Regular,0
1740,74,44,665,43.9148239960109,2532.5839504490873,3,1,1,France,Male,Premium,1
1741,64,43,607,149.47309126800738,444.7370863947126,4,1,0,France,Male,Regular,1
1742,54,12,473,39.82342637296282,420.4722247954146,3,1,1,France,Female,Premium,0
1743,20,17,761,30.35822753530711,451.33791804567716,2,1,1,France,Female,Regular,0
1744,68,44,792,7.188760588966392,1692.7741539169906,3,1,0,Germany,Female,Premium,1
1745,50,69,673,83.08634703358689,694.5812407559025,2,0,1,France,Male,Premium,1
1746,45,60,648,23.403865492814905,511.1089251402404,3,1,0,France,Female,Regular,1
1747,64,22,366,60.40672418643449,231.62580636880898,3,1,1,Germany,Female,Premium,1
1748,25,72,629,11.004092181854011,184.22146089894926,2,1,0,Germany,Male,Premium,0
1749,51,30,493,2.1382358385674443,419.11270792102516,4,1,1,France,Male,Regular,0
1750,52,54,454,18.22581266376699,510.035766577599,4,1,1,France,Male,Regular,0
1751,49,9,459,16.523484700982237,693.7395285044269,3,1,0,France,Male,Regular,0
1752,41,59,565,103.36586828280883,579.4106509351693,2,1,1,France,Female,Regular,0
1753,31,1,467,100.0033480274122,533.2926404100665,1,1,0,France,Female,Premium,0
1754,49,14,444,38.16713402445296,517.62034468393,3,1,1,France,Male,Regular,0
1755,73,2,485,0.959087228369804,740.3688642078141,1,1,1,Germany,Male,Regular,0
1756,63,41,722,12.95956826184243,286.0912786382981,2,0,0,Spain,Male,Regular,1
1757,60,30,756,50.94561041378213,565.0567925216277,4,1,1,France,Female,Regular,0
1758,33,69,644,5.346331592801439,335.29984979844454,4,1,0,France,Female,Regular,0
1759,21,71,815,60.30245871110969,1241.8823880849375,2,0,0,France,Male,Regular,1
1760,69,55,403,0.6017193288903622,875.239360489478,3,1,1,France,Male,Premium,0
1761,54,64,546,57.36966476463369,283.42693361174923,4,1,0,Germany,Male,Regular,1
1762,71,14,322,93.0680972433796,699.785737964634,3,1,0,Spain,Male,Regular,0
1763,38,9,824,31.670167999328708,889.9249975229034,4,0,0,Spain,Male,Regular,0
1764,31,37,443,88.32827305251827,573.0659930475008,4,0,1,Germany,Female,Regular,0
1765,48,46,492,76.05480990517309,797.0857639858117,3,1,1,France,Male,Premium,0
1766,72,56,764,55.648617656428065,894.4332536011134,2,0,0,Germany,Male,Regular,0
1767,65,56,674,29.452808845384503,1149.385880735448,3,1,0,Germany,Male,Premium,1
1768,35,65,565,15.866121616522195,532.5156661787727,1,0,1,France,Male,Premium,1
1769,24,14,677,98.61515675115518,118.3173545165147,4,1,1,Germany,Male,Regular,0
1770,27,17,849,52.290136321763605,381.40456556105266,4,0,1,Germany,Male,Regular,0
1771,24,1,373,79.97854639393866,768.4871586920882,3,1,1,Germany,Male,Regular,0
1772,50,42,737,40.144411362907036,781.1148508567117,2,0,1,France,Male,Regular,0
1773,40,25,525,9.429041330421093,184.03898804913197,4,1,1,Spain,Female,Regular,0
1774,38,70,607,194.21538126017336,1775.1776480433252,1,1,1,France,Female,Premium,0
1775,36,37,647,10.089823478927473,240.27724412768688,1,1,1,France,Female,Premium,0
1776,65,41,775,121.09180460559618,642.1868314435482,3,1,1,France,Female,Premium,0
1777,78,4,614,11.668448031488445,362.1157282399355,4,1,1,France,Male,Premium,0
1778,36,12,824,23.400236758030147,127.58956941602338,2,1,0,France,Male,Premium,1
1779,53,65,724,28.998375722915,1348.3492924308707,2,1,1,Spain,Female,Regular,1
1780,46,33,823,127.153907472717,1526.259207663055,3,1,0,France,Male,Regular,0
1781,77,0,548,109.55154679060477,394.235527003309,4,1,1,France,Female,Premium,0
1782,35,-4,481,86.64273946978066,852.0583506634824,2,0,0,France,Male,Regular,1
1783,19,19,405,23.63437317511507,208.48682611307848,3,0,1,France,Male,Regular,0
1784,18,60,490,0.22516859015878332,50.0,4,1,1,Germany,Male,Regular,0
1785,64,32,436,57.21972198935259,870.5741681399326,2,1,1,France,Female,Regular,1
1786,22,67,419,26.46253594431406,178.680542751377,1,0,1,Germany,Male,Regular,0
1787,37,11,371,70.74666705089886,91.0890353615714,4,1,1,Germany,Male,Premium,0
1788,28,21,430,79.20119168706455,531.513776932447,3,0,0,France,Male,Regular,0
1789,59,18,756,28.966234691559613,379.568158837893,2,1,0,France,Male,Premium,1
1790,80,0,778,68.93666397729035,360.7691796404695,2,1,1,Germany,Male,Premium,0
1791,19,29,351,91.60947719034742,101.81419063950294,3,1,1,France,Male,Regular,0
1792,20,23,418,131.88620306168423,964.5481004035365,4,1,1,France,Female,Premium,0
1793,40,13,563,43.668187618234256,1365.8622425598696,4,1,0,Spain,Female,Regular,0
1794,72,35,538,75.36184216724423,67.32186346624677,1,0,1,Germany,Female,Regular,0
1795,29,68,650,34.11677887794617,995.2459969101843,2,0,0,France,Female,Regular,0
1796,37,23,554,2.1277894393906607,183.37108934248556,3,1,1,France,Female,Regular,0
1797,22,70,608,8.434036534872236,1453.610116777003,1,0,0,Germany,Male,Regular,1
1798,54,54,794,6.861167647364097,213.66040683274667,2,0,1,France,Male,Premium,0
1799,55,23,356,9.422953046895408,236.7566370504298,2,1,1,France,Female,Regular,0
1800,47,23,702,0.5132628773172764,95.24143567495526,2,1,1,France,Male,Regular,0
1801,26,53,366,97.84591398330284,366.88396215790726,3,1,1,Spain,Male,Regular,0
1802,51,25,345,41.065998659357184,150.0343948534085,3,1,1,France,Male,Regular,0
1803,70,65,668,24.156470067317446,413.45828859618166,3,0,1,France,Male,Regular,0
1804,61,37,531,26.362900918137257,316.23193864683003,1,1,1,France,Male,Regular,0
1805,52,64,701,31.120560205272252,282.6194506344201,2,0,1,France,Male,Regular,0
1806,69,50,322,3.8377621383612697,227.63666782189262,2,1,1,France,Male,Regular,0
1807,75,34,566,16.056111465867232,218.0472076040751,1,0,1,Spain,Male,Premium,0
1808,39,42,417,95.40110558198994,292.25292775445024,1,1,1,France,Female,Premium,0
1809,61,28,354,68.06550149836792,1555.9153514050852,3,0,1,France,Male,Regular,0
1810,41,36,452,41.43752599538,527.5865646819517,2,1,1,France,Female,Premium,0
1811,34,63,538,32.764060065870154,508.01980644351386,4,1,0,Germany,Female,Premium,1
1812,27,61,564,14.985923337208924,1603.4937268869103,4,0,1,France,Female,Regular,1
1813,47,38,567,31.86244737627964,453.1326834453922,1,1,1,France,Female,Regular,0
1814,73,38,412,45.547162268352324,851.9737941279419,1,0,0,France,Male,Regular,1
1815,76,40,465,62.35061824834318,662.5679264835479,1,0,0,France,Female,Regular,1
1816,63,28,307,9.11448913007741,738.0449206329625,4,1,0,Germany,Female,Regular,0
1817,40,46,516,83.86182535092873,622.7631497627111,4,1,0,France,Male,Regular,1
1818,49,2,730,21.21797009629407,1274.0478824065444,3,1,1,France,Male,Regular,0
1819,34,9,591,34.98423350167996,328.08180266038454,3,0,1,Spain,Male,Regular,0
1820,67,58,349,46.812468933069525,52.671636286898355,2,0,1,Spain,Male,Regular,0
1821,68,13,406,33.480826160472844,632.1215926762326,3,0,1,Germany,Female,Regular,0
1822,34,46,308,42.426569862033396,384.63805051036644,2,1,1,France,Male,Regular,0
1823,31,37,755,5.912352052923598,324.2551674665222,3,1,0,France,Female,Premium,1
1824,26,31,622,28.29537931460393,204.97762314548154,3,1,1,Spain,Male,Regular,0
1825,57,31,608,16.457677151257915,724.7753061695919,3,1,0,Spain,Male,Premium,0
1826,19,41,444,4.497666134663623,215.7206836588219,4,1,1,France,Female,Regular,0
1827,62,31,711,10.637959398684712,148.61489542458762,4,1,1,France,Male,Premium,0
1828,42,25,413,46.121044954118105,448.7946079663677,1,0,1,France,Male,Regular,0
1829,56,0,698,10.950505454162407,252.47879824690764,3,1,1,France,Female,Premium,0
1830,26,55,574,9.987467730850511,1106.2776947693883,4,1,1,Germany,Female,Regular,0
1831,71,0,423,40.24087052054178,1130.019023711961,2,0,0,France,Male,Regular,1
1832,39,29,385,117.53758859970506,1324.7549244872714,3,0,1,France,Female,Regular,0
1833,60,70,346,77.7221259907883,488.78041177394596,4,1,1,France,Male,Regular,0
1834,63,46,500,117.74084165280676,763.6641824569714,1,0,0,Spain,Male,Regular,1
1835,21,19,575,43.73107909015757,658.5947246350158,1,0,0,Germany,Male,Premium,1
1836,43,21,848,26.375668007773477,492.27310317682606,2,1,1,Germany,Female,Regular,0
1837,75,33,429,65.40029627955273,71.31779190166158,2,1,1,France,Male,Regular,0
1838,46,48,747,15.147503752268795,268.49311476498235,4,0,1,France,Male,Regular,0
1839,62,-3,688,4.06342899602508,845.5310423510869,1,0,0,Germany,Female,Regular,1
1840,51,72,562,21.126605675547527,106.73444319826355,4,1,0,France,Female,Regular,1
1841,40,48,577,17.779255293332056,1054.1349367376808,3,1,0,Germany,Male,Regular,1
1842,54,39,345,56.27948562452939,1686.9272692995812,2,1,1,France,Male,Regular,0
1843,28,40,467,40.077023277725296,1198.6447103678577,2,1,0,France,Male,Regular,1
1844,23,67,744,7.440257038910126,486.90005047394834,3,1,1,France,Male,Regular,0
1845,35,8,345,119.57309941478155,1284.919764964242,3,1,0,Spain,Female,Regular,0
1846,38,21,839,44.98876090722847,533.2985734600265,3,1,1,France,Male,Premium,0
1847,59,17,386,30.59534186372642,220.8460619451219,1,1,1,Spain,Female,Premium,0
1848,53,37,684,138.3859715202496,163.73128587600502,1,1,0,France,Female,Regular,1
1849,58,38,564,5.118352737789397,341.18151266846604,3,1,0,France,Female,Regular,0
1850,55,72,321,77.93556173535572,327.5455193557101,2,0,0,Germany,Male,Regular,0
1851,51,5,749,22.68018280672653,150.84486477873253,2,1,1,Germany,Male,Premium,0
1852,34,47,531,59.4361095715555,398.49088585686366,1,1,1,France,Female,Premium,0
1853,54,6,485,133.48386807206515,254.05837230025838,1,1,1,France,Male,Regular,0
1854,42,68,625,36.46080366656091,555.732867500135,2,1,0,Germany,Male,Regular,0
1855,55,10,482,1.144950803059344,704.2353817518192,4,0,0,France,Male,Regular,1
1856,75,0,696,1.4636260150818907,774.7414154915683,1,1,1,Germany,Male,Regular,0
1857,29,36,780,20.065748026229148,328.47008517961194,1,1,0,France,Male,Regular,0
1858,40,36,702,76.08468214849078,813.6852467809231,2,1,1,France,Male,Regular,0
1859,70,63,762,17.00222449149598,229.60631707185445,3,1,1,Germany,Female,Regular,0
1860,59,61,716,20.35847305110653,467.9257635639217,2,1,1,France,Female,Premium,0
1861,39,71,501,76.7306040353113,482.787191719622,1,1,1,France,Male,Regular,0
1862,38,60,364,6.175611844575121,547.1845747079554,3,1,1,France,Female,Regular,0
1863,44,32,316,93.80478166839723,266.82991947150964,4,1,1,France,Female,Regular,0
1864,74,65,482,15.448180697812608,495.5040905918963,3,1,1,Spain,Male,Regular,0
1865,48,29,690,2.6290783521430368,629.4420446346902,4,0,1,Spain,Male,Regular,0
1866,23,19,343,6.24091348435713,434.5605560144583,2,0,0,France,Female,Regular,0
1867,44,59,781,152.40908731746538,1224.9466678572653,3,0,1,France,Male,Regular,0
1868,57,23,562,30.01235468433277,113.51519744071173,3,1,1,France,Male,Premium,0
1869,51,3,473,14.815163486951382,311.15824368204335,2,1,0,Spain,Male,Regular,0
1870,29,36,740,36.83102498051029,1134.8782219091054,4,1,0,France,Female,Regular,0
1871,62,3,519,57.3397297905267,611.6660422906518,4,1,0,France,Female,Regular,0
1872,74,17,693,19.19484966043838,1208.4699432667503,4,1,1,Spain,Female,Regular,0
1873,70,65,494,64.59854306184792,713.2657854813513,3,0,1,Germany,Male,Regular,0
1874,24,47,708,14.534466212354543,451.3500290239092,3,1,0,France,Male,Regular,0
1875,27,42,770,5.958168696731366,1680.7911130605428,4,1,1,Germany,Female,Regular,1
1876,62,57,646,39.89297535789539,360.78423872741257,4,1,1,Germany,Male,Premium,0
1877,34,72,761,8.191794279555298,548.8580513855485,2,1,1,France,Female,Regular,0
1878,43,27,360,141.0762429604137,388.22008358141954,4,0,0,France,Female,Premium,0
1879,38,34,465,0.022456448758557776,561.5105158118694,2,0,1,Germany,Male,Premium,0
1880,45,9,450,70.46711683651084,502.4035447205528,4,0,1,Spain,Male,Regular,0
1881,79,64,410,16.388633666731277,558.6789483469254,4,1,1,France,Female,Regular,0
1882,75,41,787,93.56834365901952,205.3909950614559,4,1,0,France,Female,Premium,0
1883,63,8,848,3.1017965609678932,268.69519842325417,1,1,1,Germany,Female,Premium,0
1884,19,59,302,152.88102035656098,167.69621916278916,1,1,1,France,Male,Regular,0
1885,77,21,782,5.345579443788282,588.1290787544758,2,1,1,France,Male,Regular,1
1886,71,56,312,77.5308057448007,165.5752663769968,4,1,1,Spain,Female,Regular,0
1887,60,68,461,36.42236966450727,1060.680520657889,1,1,1,France,Male,Premium,0
1888,18,21,643,28.14058877264157,365.48909655908204,4,1,1,Spain,Female,Regular,0
1889,68,63,748,16.4360229851538,163.18254644073363,2,1,1,Spain,Female,Regular,0
1890,70,40,631,92.05889513932425,319.13638497117233,4,0,0,Germany,Female,Premium,0
1891,53,70,563,11.14164232520682,626.5467701190129,4,1,1,Spain,Female,Regular,0
1892,68,64,382,63.87043281118052,727.0369095570697,1,1,1,France,Female,Regular,1
1893,43,22,633,29.510729087938476,573.8851146017104,4,1,1,France,Male,Regular,0
1894,46,37,679,250.0,260.9412372384035,1,0,0,France,Female,Regular,1
1895,38,5,518,47.260111030273364,604.0165133044898,3,1,1,Spain,Male,Regular,0
1896,28,33,753,5.5013249905258,261.86672821753046,1,0,1,France,Female,Regular,0
1897,57,62,388,27.19509900321104,912.621690235517,3,1,1,France,Male,Regular,0
1898,28,8,632,3.4299499738713024,262.99232103243753,1,1,1,Germany,Male,Regular,0
1899,53,59,609,16.819506406848358,955.5684532816589,3,1,1,France,Female,Regular,0
1900,66,48,719,21.027678038755713,221.04208427221596,1,0,1,Germany,Male,Regular,0
1901,76,46,653,95.92624158799555,1929.8737278729598,4,0,0,Germany,Male,Regular,1
1902,56,59,399,91.00408209229336,433.3847012706589,1,1,1,Spain,Male,Regular,0
1903,57,69,444,0.5812261857747704,128.4561568636765,3,1,1,Germany,Male,Regular,0
1904,52,36,309,37.99412457759698,894.1293053558499,3,0,1,France,Female,Regular,0
1905,71,30,343,12.650749387998033,1892.8780101414243,2,1,1,Germany,Male,Premium,0
1906,51,40,685,19.289969953769273,333.8910594787003,4,1,1,Germany,Male,Regular,0
1907,72,59,794,1.0944556865972173,654.0614697705882,4,1,0,Germany,Male,Regular,1
1908,64,57,792,69.26391696131189,414.5767922956653,2,1,1,France,Male,Regular,0
1909,41,13,468,150.37989538142148,417.0342665381867,3,0,1,France,Male,Regular,0
1910,71,35,830,12.376105431361275,547.9634226578733,1,1,1,Spain,Male,Regular,0
1911,39,35,635,20.910261018134953,253.45041964036753,2,0,1,Germany,Female,Regular,0
1912,22,7,812,11.560928001505271,1170.124977306172,2,1,1,France,Female,Premium,0
1913,73,25,429,132.99777367858857,500.03799524902155,2,1,1,Germany,Male,Regular,0
1914,50,35,838,0.47000049470148564,304.5336164763647,2,0,1,Germany,Female,Regular,0
1915,75,47,813,43.836950945924755,489.5308507969813,2,0,1,Spain,Female,Regular,0
1916,53,32,549,102.30573939233736,580.945887909206,3,1,0,Germany,Male,Regular,1
1917,64,71,437,10.308617398864614,498.72590128469665,2,0,0,Spain,Female,Regular,1
1918,37,72,574,44.57933174335017,62.80041827028522,3,1,0,Spain,Male,Premium,1
1919,36,55,763,2.5987871424892597,568.1405081441233,3,0,0,France,Female,Regular,1
1920,52,41,440,84.25797216733444,72.75344731151644,1,1,1,Germany,Male,Regular,0
1921,69,28,555,16.03982585562828,796.0559762923897,2,1,1,France,Female,Regular,0
1922,60,9,755,224.38454735815648,394.38452037712256,2,1,1,France,Male,Regular,0
1923,34,39,733,127.55848997560125,66.52571038481109,1,1,0,Spain,Male,Regular,1
1924,79,0,472,65.93477075556376,428.261943380533,4,0,1,France,Female,Regular,0
1925,76,45,772,34.342615879548624,243.89604139320093,4,1,0,Germany,Male,Regular,1
1926,62,17,722,72.74774550465469,170.65890158529658,2,1,1,Spain,Female,Premium,1
1927,60,64,738,6.998118356651759,2000.0,4,0,1,France,Female,Premium,0
1928,51,14,356,18.567652801489785,799.0490293151721,2,1,1,France,Female,Regular,0
1929,26,15,797,1.3632357952576521,925.4236952942937,4,1,1,Germany,Male,Premium,1
1930,43,59,468,51.785345245054884,756.3147037335403,3,0,0,Germany,Female,Premium,0
1931,19,57,727,81.87583233183588,507.73700709609625,4,0,0,France,Female,Regular,1
1932,70,19,718,146.20366457730572,630.9154751425444,4,0,1,Germany,Male,Regular,0
1933,26,9,646,57.99894189961739,663.4152837347083,3,0,1,France,Female,Regular,0
1934,26,28,816,65.85544025146662,412.56804551870687,1,1,0,France,Female,Regular,1
1935,57,57,754,112.9072561152656,262.4082270498327,3,1,1,France,Female,Regular,1
1936,34,33,501,137.73982050437218,325.47548445062705,4,0,1,Spain,Male,Premium,1
1937,18,60,478,33.79460053553664,440.37699178121784,2,1,1,Spain,Female,Regular,0
1938,42,9,356,5.814747840845382,50.0,2,1,1,Germany,Male,Regular,0
1939,78,53,800,31.407061234865203,464.3798235991461,4,1,1,Spain,Female,Premium,0
1940,60,64,411,40.60485441046909,516.7012107944062,1,1,0,France,Female,Regular,0
1941,57,0,447,49.92180355292145,948.7354522878397,2,1,1,Germany,Male,Regular,0
1942,59,4,677,226.8034667931616,630.0618589948471,1,1,1,Spain,Female,Regular,0
1943,42,19,647,124.7861762653356,291.1688380816402,2,1,0,Germany,Female,Regular,1
1944,56,27,657,25.23921237970273,50.0,1,0,0,France,Male,Regular,0
1945,52,22,355,6.021095574152882,539.6877379369615,2,1,1,Germany,Male,Premium,0
1946,20,16,615,12.090305823109034,769.8064173532159,2,1,1,France,Male,Regular,0
1947,67,12,484,9.545897375598834,734.8378591656044,2,1,1,France,Female,Regular,0
1948,54,13,353,22.00381578633943,647.8068525111803,2,0,1,Spain,Female,Regular,0
1949,61,10,336,104.57136785020707,872.0317423457668,4,1,1,France,Male,Regular,0
1950,61,27,569,28.80986958886415,736.0195867709814,2,1,1,Spain,Male,Premium,0
1951,68,41,807,41.88291684172857,141.3210812687676,1,1,1,Spain,Male,Regular,0
1952,47,59,527,9.871772410732602,425.8367947813279,1,0,0,Spain,Male,Premium,1
1953,55,63,727,33.94725358026924,846.9493445318907,3,0,1,France,Male,Premium,0
1954,51,27,300,103.42615680990659,946.3121383428821,1,1,0,France,Male,Regular,1
1955,29,68,322,74.24240776187868,639.9877667448557,2,1,0,Germany,Male,Premium,1
1956,36,9,802,4.233835175769811,315.8085586490064,1,1,1,Germany,Female,Regular,0
1957,54,7,747,99.05127087958432,239.29799130018978,2,0,1,Germany,Female,Regular,0
1958,61,20,795,15.998425588603723,686.3150395232398,2,1,1,Spain,Female,Regular,0
1959,76,69,724,54.788254689843754,253.75564273242617,3,1,0,France,Female,Regular,1
1960,76,49,317,7.913627620881646,826.6731503741821,4,0,1,Spain,Female,Premium,0
1961,66,72,744,56.14182245066056,1253.2888137111597,1,0,0,Germany,Female,Regular,1
1962,78,69,338,1.817715561137159,145.8937304378906,1,1,0,Spain,Male,Regular,0
1963,34,29,509,45.895189241018706,456.8327723539466,2,0,0,France,Male,Regular,0
1964,27,16,510,51.914468549002734,1096.9956523179096,1,0,1,Germany,Male,Premium,0
1965,74,30,580,14.018557395976075,495.2888819916336,1,1,1,Spain,Female,Regular,1
1966,72,47,432,138.2120548094106,274.9027608286522,4,1,0,France,Male,Premium,0
1967,66,72,748,2.3531331859214273,275.4325834800392,1,1,1,France,Female,Regular,0
1968,64,10,563,111.14681242907946,988.2717132508945,2,1,0,Germany,Male,Regular,1
1969,29,36,410,24.055047883976588,1349.724348674723,4,0,1,France,Male,Regular,0
1970,79,0,537,62.57327033258681,571.5226402702974,1,1,0,Germany,Male,Premium,0
1971,33,16,756,52.71280089144014,1307.2316826448684,2,1,0,Spain,Female,Regular,1
1972,41,53,815,9.210940734180726,1240.853794080403,2,1,1,France,Female,Regular,0
